section-id,file-id,url,heading,Codes with >= 2 votes
3524,326,"https://github.com/shilobanerjee/AFiNeS","### What is this repository for? ###","1"
3525,326,"https://github.com/shilobanerjee/AFiNeS","### System Requirements ###","3"
3526,326,"https://github.com/shilobanerjee/AFiNeS","### QUICKSTART GUIDE ###","3"
3527,326,"https://github.com/shilobanerjee/AFiNeS","### Configurable settings ###","3"
3528,326,"https://github.com/shilobanerjee/AFiNeS","## Simulation Parameters ##","3"
3529,326,"https://github.com/shilobanerjee/AFiNeS","### Configuration file Example ###","3"
3530,326,"https://github.com/shilobanerjee/AFiNeS","#### example.cfg ####","3"
3531,326,"https://github.com/shilobanerjee/AFiNeS","### Developers ###","5"
3541,328,"https://github.com/leobcn/takeown","# takeown: delegate file ownership takeover to unprivileged users","1"
3542,328,"https://github.com/leobcn/takeown","## INTRO","1"
3543,328,"https://github.com/leobcn/takeown","## DELEGATING OWNERSHIP TO AN USER","3"
3544,328,"https://github.com/leobcn/takeown","## REVOKING DELEGATIONS","3"
3545,328,"https://github.com/leobcn/takeown","## LISTING DELEGATIONS","3"
3546,328,"https://github.com/leobcn/takeown","## SIMULATING TAKING OWNERSHIP","3"
3547,328,"https://github.com/leobcn/takeown","## TRACING","3"
3548,328,"https://github.com/leobcn/takeown","## LICENSE","5"
3549,329,"https://github.com/itsky365/vegeta","# Vegeta [![Build Status](https://secure.travis-ci.org/tsenart/vegeta.png)](http://travis-ci.org/tsenart/vegeta) [![Go Report Card](https://goreportcard.com/badge/github.com/tsenart/vegeta)](https://goreportcard.com/report/github.com/tsenart/vegeta) [![GoDoc](https://godoc.org/github.com/tsenart/vegeta?status.svg)](https://godoc.org/github.com/tsenart/vegeta) [![Gitter](https://badges.gitter.im/Join%20Chat.svg)](https://gitter.im/tsenart/vegeta?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge) [![Donate](https://img.shields.io/badge/donate-bitcoin-yellow.svg)](#donate)","1"
3550,329,"https://github.com/itsky365/vegeta","## Install","3"
3551,329,"https://github.com/itsky365/vegeta","### Pre-compiled executables","3"
3552,329,"https://github.com/itsky365/vegeta","### Homebrew on Mac OS X","3"
3553,329,"https://github.com/itsky365/vegeta","### Source","3"
3554,329,"https://github.com/itsky365/vegeta","## Contributing","7"
3555,329,"https://github.com/itsky365/vegeta","## Usage manual","3"
3556,329,"https://github.com/itsky365/vegeta","#### `-cpus`","3"
3557,329,"https://github.com/itsky365/vegeta","#### `-profile`","3"
3558,329,"https://github.com/itsky365/vegeta","#### `-version`","3"
3559,329,"https://github.com/itsky365/vegeta","### `attack`","3"
3560,329,"https://github.com/itsky365/vegeta","#### `-body`","3"
3561,329,"https://github.com/itsky365/vegeta","#### `-cert`","3"
3562,329,"https://github.com/itsky365/vegeta","#### `-connections`","3"
3563,329,"https://github.com/itsky365/vegeta","#### `-duration`","3"
3564,329,"https://github.com/itsky365/vegeta","#### `-header`","3"
3565,329,"https://github.com/itsky365/vegeta","#### `-http2`","3"
3566,329,"https://github.com/itsky365/vegeta","#### `-insecure`","3"
3567,329,"https://github.com/itsky365/vegeta","#### `-keepalive`","3"
3568,329,"https://github.com/itsky365/vegeta","#### `-key`","3"
3569,329,"https://github.com/itsky365/vegeta","#### `-laddr`","3"
3570,329,"https://github.com/itsky365/vegeta","#### `-lazy`","3"
3571,329,"https://github.com/itsky365/vegeta","#### `-output`","3"
3572,329,"https://github.com/itsky365/vegeta","####  `-rate`","3"
3573,329,"https://github.com/itsky365/vegeta","#### `-redirects`","3"
3574,329,"https://github.com/itsky365/vegeta","#### `-root-certs`","3"
3575,329,"https://github.com/itsky365/vegeta","#### `-targets`","3"
3576,329,"https://github.com/itsky365/vegeta","#### `-timeout`","3"
3577,329,"https://github.com/itsky365/vegeta","#### `-workers`","3"
3578,329,"https://github.com/itsky365/vegeta","### report","3"
3579,329,"https://github.com/itsky365/vegeta","#### `-inputs`","3"
3580,329,"https://github.com/itsky365/vegeta","#### `-output`","3"
3581,329,"https://github.com/itsky365/vegeta","#### `-reporter`","3"
3582,329,"https://github.com/itsky365/vegeta","##### `text`","3"
3583,329,"https://github.com/itsky365/vegeta","##### `json`","3"
3584,329,"https://github.com/itsky365/vegeta","##### `plot`","3"
3585,329,"https://github.com/itsky365/vegeta","##### `hist`","3"
3586,329,"https://github.com/itsky365/vegeta","### `dump`","3"
3587,329,"https://github.com/itsky365/vegeta","#### `-inputs`","3"
3588,329,"https://github.com/itsky365/vegeta","#### `-output`","3"
3589,329,"https://github.com/itsky365/vegeta","#### `-dumper`","3"
3590,329,"https://github.com/itsky365/vegeta","##### `json`","3"
3591,329,"https://github.com/itsky365/vegeta","##### `csv`","3"
3592,329,"https://github.com/itsky365/vegeta","## Usage: Distributed attacks","3"
3593,329,"https://github.com/itsky365/vegeta","## Usage (Library)","3"
3594,329,"https://github.com/itsky365/vegeta","#### Limitations","3"
3595,329,"https://github.com/itsky365/vegeta","## License","5"
3596,329,"https://github.com/itsky365/vegeta","## Donate","8"
3601,331,"https://github.com/monkeymoney/fullPage.js","# fullPage.js","13568"
3602,331,"https://github.com/monkeymoney/fullPage.js","## Introduction","1"
3603,331,"https://github.com/monkeymoney/fullPage.js","## Compatibility","3"
3604,331,"https://github.com/monkeymoney/fullPage.js","## Usage","3"
3605,331,"https://github.com/monkeymoney/fullPage.js","### Install using bower or npm","3"
3606,331,"https://github.com/monkeymoney/fullPage.js","###Including files:","3"
3607,331,"https://github.com/monkeymoney/fullPage.js","###Optional use of CDN","6"
3608,331,"https://github.com/monkeymoney/fullPage.js","###Required HTML structure","3"
3609,331,"https://github.com/monkeymoney/fullPage.js","###Initialization","3"
3610,331,"https://github.com/monkeymoney/fullPage.js","### Creating links to sections or slides","3"
3611,331,"https://github.com/monkeymoney/fullPage.js","### Creating smaller or bigger sections","3"
3612,331,"https://github.com/monkeymoney/fullPage.js","#### Responsive auto height sections","3"
3613,331,"https://github.com/monkeymoney/fullPage.js","### State classes added by fullpage.js","3"
3614,331,"https://github.com/monkeymoney/fullPage.js","###Lazy Loading","3"
3615,331,"https://github.com/monkeymoney/fullPage.js","###Auto play/pause embedded media","3"
3616,331,"https://github.com/monkeymoney/fullPage.js","#### Play on section/slide load:","3"
3617,331,"https://github.com/monkeymoney/fullPage.js","#### Pause on leave","3"
3618,331,"https://github.com/monkeymoney/fullPage.js","###Use extensions","36"
3619,331,"https://github.com/monkeymoney/fullPage.js","## Options","3"
3620,331,"https://github.com/monkeymoney/fullPage.js","## Methods","6"
3621,331,"https://github.com/monkeymoney/fullPage.js","### moveSectionUp()","36"
3622,331,"https://github.com/monkeymoney/fullPage.js","### moveSectionDown()","36"
3623,331,"https://github.com/monkeymoney/fullPage.js","### moveTo(section, slide)","36"
3624,331,"https://github.com/monkeymoney/fullPage.js","### silentMoveTo(section, slide)","36"
3625,331,"https://github.com/monkeymoney/fullPage.js","### moveSlideRight()","36"
3626,331,"https://github.com/monkeymoney/fullPage.js","### moveSlideLeft()","36"
3627,331,"https://github.com/monkeymoney/fullPage.js","### setAutoScrolling(boolean)","36"
3628,331,"https://github.com/monkeymoney/fullPage.js","### setFitToSection(boolean)","36"
3629,331,"https://github.com/monkeymoney/fullPage.js","### setLockAnchors(boolean)","36"
3630,331,"https://github.com/monkeymoney/fullPage.js","### setAllowScrolling(boolean, [directions])","36"
3631,331,"https://github.com/monkeymoney/fullPage.js","### setKeyboardScrolling(boolean, [directions])","36"
3632,331,"https://github.com/monkeymoney/fullPage.js","### setRecordHistory(boolean)","36"
3633,331,"https://github.com/monkeymoney/fullPage.js","### setScrollingSpeed(milliseconds)","36"
3634,331,"https://github.com/monkeymoney/fullPage.js","### destroy(type)","36"
3635,331,"https://github.com/monkeymoney/fullPage.js","### reBuild()","36"
3636,331,"https://github.com/monkeymoney/fullPage.js","### setResponsive(boolean)","36"
3637,331,"https://github.com/monkeymoney/fullPage.js","### responsiveSlides.toSections()","36"
3638,331,"https://github.com/monkeymoney/fullPage.js","### responsiveSlides.toSlides()","36"
3639,331,"https://github.com/monkeymoney/fullPage.js","## Callbacks","36"
3640,331,"https://github.com/monkeymoney/fullPage.js","###afterLoad (`anchorLink`, `index`)","36"
3641,331,"https://github.com/monkeymoney/fullPage.js","###onLeave (`index`, `nextIndex`, `direction`)","36"
3642,331,"https://github.com/monkeymoney/fullPage.js","####Cancelling the scroll before it takes place","36"
3643,331,"https://github.com/monkeymoney/fullPage.js","###afterRender()","36"
3644,331,"https://github.com/monkeymoney/fullPage.js","###afterResize()","36"
3645,331,"https://github.com/monkeymoney/fullPage.js","###afterResponsive(`isResponsive`)","36"
3646,331,"https://github.com/monkeymoney/fullPage.js","###afterSlideLoad (`anchorLink`, `index`, `slideAnchor`, `slideIndex`)","36"
3647,331,"https://github.com/monkeymoney/fullPage.js","###onSlideLeave (`anchorLink`, `index`, `slideIndex`, `direction`, `nextSlideIndex`)","36"
3648,331,"https://github.com/monkeymoney/fullPage.js","####Cancelling a move before it takes place","36"
3649,331,"https://github.com/monkeymoney/fullPage.js","#Reporting issues","7"
3650,331,"https://github.com/monkeymoney/fullPage.js","#Contributing to fullpage.js","7"
3651,331,"https://github.com/monkeymoney/fullPage.js","#Changelog","4"
3652,331,"https://github.com/monkeymoney/fullPage.js","#Build tasks","3"
3653,331,"https://github.com/monkeymoney/fullPage.js","#Resources","6"
3654,331,"https://github.com/monkeymoney/fullPage.js","## Who is using fullPage.js","6"
3655,331,"https://github.com/monkeymoney/fullPage.js","## Donations","8"
3656,331,"https://github.com/monkeymoney/fullPage.js","## License","5"
3657,332,"https://github.com/dxas90/ionic-cli","# Ionic-Cli","13"
3658,332,"https://github.com/dxas90/ionic-cli","## Installing","3"
3659,332,"https://github.com/dxas90/ionic-cli","## Starting an Ionic App","3"
3660,332,"https://github.com/dxas90/ionic-cli","## Adding a platform target","3"
3661,332,"https://github.com/dxas90/ionic-cli","## Testing in a Browser","3"
3662,332,"https://github.com/dxas90/ionic-cli","## Building your app","3"
3663,332,"https://github.com/dxas90/ionic-cli","## Emulating your app","3"
3664,332,"https://github.com/dxas90/ionic-cli","## Running your app","3"
3665,332,"https://github.com/dxas90/ionic-cli","## Icon and Splash Screen Image Generation","3"
3666,332,"https://github.com/dxas90/ionic-cli","### Icon Source Image","3"
3667,332,"https://github.com/dxas90/ionic-cli","### Splash Screen Source Image","3"
3668,332,"https://github.com/dxas90/ionic-cli","### Generating Icons and Splash Screens","3"
3669,332,"https://github.com/dxas90/ionic-cli","### Platform Specific Resource Images","3"
3670,332,"https://github.com/dxas90/ionic-cli","### Generating Exact Platform Resources","3"
3671,332,"https://github.com/dxas90/ionic-cli","### Default Ionic Resources","3"
3672,332,"https://github.com/dxas90/ionic-cli","## Crosswalk for Android","3"
3673,332,"https://github.com/dxas90/ionic-cli","## Advanced serve options","3"
3674,332,"https://github.com/dxas90/ionic-cli","## Using Ionic Labs","3"
3675,332,"https://github.com/dxas90/ionic-cli","## Serving an alternate document root","3"
3676,332,"https://github.com/dxas90/ionic-cli","## Packaging an app (beta)","3"
3677,332,"https://github.com/dxas90/ionic-cli","## Cordova Commands","3"
3678,332,"https://github.com/dxas90/ionic-cli","## Working around proxies","3"
3679,332,"https://github.com/dxas90/ionic-cli","## Using Sass (V1 Only)","3"
3680,332,"https://github.com/dxas90/ionic-cli","#### Setup Sass Automatically (V1)","3"
3681,332,"https://github.com/dxas90/ionic-cli","#### Setup Sass Manually (V1)","3"
3682,332,"https://github.com/dxas90/ionic-cli","# Ionic Cloud services","36"
3683,332,"https://github.com/dxas90/ionic-cli","## Login","3"
3684,332,"https://github.com/dxas90/ionic-cli","### Login without prompt","3"
3685,332,"https://github.com/dxas90/ionic-cli","### Login with environment variables","3"
3686,332,"https://github.com/dxas90/ionic-cli","## Upload your Ionic app","3"
3687,332,"https://github.com/dxas90/ionic-cli","### Adding a note with your upload","3"
3688,332,"https://github.com/dxas90/ionic-cli","## Set your Ionic Project App ID manually","3"
3689,332,"https://github.com/dxas90/ionic-cli","## Share the application with another user","3"
3690,332,"https://github.com/dxas90/ionic-cli","# Ionic Hooks (V1)","3"
3691,332,"https://github.com/dxas90/ionic-cli","# Ionic CLI 2.0","3"
3692,332,"https://github.com/dxas90/ionic-cli","## Ionic Generators","3"
3693,333,"https://github.com/XiliangSong/api","# ChineseLevel API","1"
3694,333,"https://github.com/XiliangSong/api","## Quickstart","3"
3695,333,"https://github.com/XiliangSong/api","## Endpoints","36"
3696,333,"https://github.com/XiliangSong/api","### /split [GET/POST]","36"
3697,333,"https://github.com/XiliangSong/api","##### Example:","36"
3698,333,"https://github.com/XiliangSong/api","### /words [GET/POST]","36"
3699,333,"https://github.com/XiliangSong/api","##### Example:","36"
3700,333,"https://github.com/XiliangSong/api","### /rank [GET/POST]","36"
3701,333,"https://github.com/XiliangSong/api","##### Parameters:","36"
3702,333,"https://github.com/XiliangSong/api","##### Example:","36"
3703,333,"https://github.com/XiliangSong/api","### /analyze [GET/POST]","36"
3704,333,"https://github.com/XiliangSong/api","##### Parameters:","36"
3705,333,"https://github.com/XiliangSong/api","##### Example:","36"
3706,333,"https://github.com/XiliangSong/api","## Installation","3"
3707,334,"https://github.com/ccloes/aws-codedeploy-agent","# AWS CodeDeploy Agent","1"
3708,334,"https://github.com/ccloes/aws-codedeploy-agent","## Build Steps","3"
3709,334,"https://github.com/ccloes/aws-codedeploy-agent","## Integration Test","3"
3710,335,"https://github.com/jacknjzhou/raet","# RAET (Reliable Asynchronous Event Transport) Protocol","1"
3711,335,"https://github.com/jacknjzhou/raet","## Motivation","12"
3712,335,"https://github.com/jacknjzhou/raet","## Installation","3"
3713,335,"https://github.com/jacknjzhou/raet","## Introduction","1"
3714,335,"https://github.com/jacknjzhou/raet","##Naming Metaphor for Components","3"
3715,335,"https://github.com/jacknjzhou/raet","### Road, Estates, Main Estate","3"
3716,335,"https://github.com/jacknjzhou/raet","### Lane, Yards, Main Yard","3"
3717,335,"https://github.com/jacknjzhou/raet","## IoFlo Execution","3"
3718,335,"https://github.com/jacknjzhou/raet","## Routing","3"
3719,335,"https://github.com/jacknjzhou/raet","## Details of UDP/IP Raet Protocol","3"
3720,335,"https://github.com/jacknjzhou/raet","### Road Raet Production UDP/IP Ports","3"
3721,335,"https://github.com/jacknjzhou/raet","### Packet Data Format","3"
3722,335,"https://github.com/jacknjzhou/raet","### Unique Packet data fields","3"
3723,335,"https://github.com/jacknjzhou/raet","### Header Data Format.","3"
3724,335,"https://github.com/jacknjzhou/raet","### Header encoding","3"
3725,335,"https://github.com/jacknjzhou/raet","### Header Data Fields","3"
3726,335,"https://github.com/jacknjzhou/raet","### Body Data Format","3"
3727,335,"https://github.com/jacknjzhou/raet","### Packet Parts","3"
3728,335,"https://github.com/jacknjzhou/raet","### Header Details","3"
3729,335,"https://github.com/jacknjzhou/raet","#### JSON Encoding","3"
3730,335,"https://github.com/jacknjzhou/raet","#### Native Encoding","3"
3731,335,"https://github.com/jacknjzhou/raet","#### Binary Encoding","3"
3732,335,"https://github.com/jacknjzhou/raet","### Session","3"
3733,335,"https://github.com/jacknjzhou/raet","### Session Bootstrap","3"
3734,335,"https://github.com/jacknjzhou/raet","## Layering:","3"
3735,335,"https://github.com/jacknjzhou/raet","## UXD Message","3"
3736,336,"https://github.com/npouvesle/echo","# [Echo](http://echo.labstack.com) [![GoDoc](http://img.shields.io/badge/go-documentation-blue.svg?style=flat-square)](http://godoc.org/github.com/labstack/echo) [![Build Status](http://img.shields.io/travis/labstack/echo.svg?style=flat-square)](https://travis-ci.org/labstack/echo) [![Coverage Status](http://img.shields.io/coveralls/labstack/echo.svg?style=flat-square)](https://coveralls.io/r/labstack/echo) [![Join the chat at https://gitter.im/labstack/echo](https://img.shields.io/badge/gitter-join%20chat-brightgreen.svg?style=flat-square)](https://gitter.im/labstack/echo)","1"
3737,336,"https://github.com/npouvesle/echo","## Features","1"
3738,336,"https://github.com/npouvesle/echo","## Performance","6"
3739,336,"https://github.com/npouvesle/echo","##### [GitHub API](http://developer.github.com/v3)","1"
3740,336,"https://github.com/npouvesle/echo","## Installation","3"
3741,336,"https://github.com/npouvesle/echo","## [Recipes](https://github.com/labstack/echo/tree/master/recipes)","6"
3742,336,"https://github.com/npouvesle/echo","##[Guide](http://echo.labstack.com/guide)","6"
3743,336,"https://github.com/npouvesle/echo","## Echo System","6"
3744,336,"https://github.com/npouvesle/echo","## Contribute","7"
3745,336,"https://github.com/npouvesle/echo","## Credits","5"
3746,336,"https://github.com/npouvesle/echo","## License","5"
3765,338,"https://github.com/shayhowe/modular-html-css-js-workshop","# Modular HTML, CSS, &amp; JS Workshop","16"
3766,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Assembling Layout","3"
3767,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 1","3"
3768,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 2","3"
3769,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Accommodating Content","3"
3770,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 1","3"
3771,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 2","3"
3772,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 3","3"
3773,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Setting Up the JavaScript Application","3"
3774,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 1","3"
3775,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 2","3"
3776,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 3","3"
3777,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 4","3"
3778,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Building the Playlist Object","3"
3779,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 1","3"
3780,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 2","3"
3781,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 3","3"
3782,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Building the Song Object","3"
3783,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 1","3"
3784,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 2","3"
3785,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Rendering the Song","3"
3786,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 1","3"
3787,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 2","3"
3788,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Rendering the Playlist","3"
3789,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 1","3"
3790,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 2","3"
3791,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 3","3"
3792,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 4","3"
3793,338,"https://github.com/shayhowe/modular-html-css-js-workshop","### Step 5","3"
3794,338,"https://github.com/shayhowe/modular-html-css-js-workshop","## Final Product","3"
3795,339,"https://github.com/TLINDEN/novel-mode","# novel-mode","1"
3796,339,"https://github.com/TLINDEN/novel-mode","# Demo","3"
3797,339,"https://github.com/TLINDEN/novel-mode","# Introduction","1"
3798,339,"https://github.com/TLINDEN/novel-mode","# Install","3"
3799,339,"https://github.com/TLINDEN/novel-mode","# Customize","3"
3800,339,"https://github.com/TLINDEN/novel-mode","# Meta","45"
3801,340,"https://github.com/rossgritz/ipython-notebooks","# ipython-notebooks","1"
3802,340,"https://github.com/rossgritz/ipython-notebooks","#### Language","16"
3803,340,"https://github.com/rossgritz/ipython-notebooks","#### Libraries","3"
3804,340,"https://github.com/rossgritz/ipython-notebooks","#### Machine Learning Exercises","36"
3805,340,"https://github.com/rossgritz/ipython-notebooks","#### Tensorflow Deep Learning Exercises","36"
3806,340,"https://github.com/rossgritz/ipython-notebooks","#### Spark Big Data Labs","36"
3807,340,"https://github.com/rossgritz/ipython-notebooks","#### Misc","36"
3808,341,"https://github.com/tdeborge/angular-phonecat","# AngularJS Phone Catalog Tutorial Application","1"
3809,341,"https://github.com/tdeborge/angular-phonecat","## Overview","1"
3810,341,"https://github.com/tdeborge/angular-phonecat","## Prerequisites","3"
3811,341,"https://github.com/tdeborge/angular-phonecat","### Git","3"
3812,341,"https://github.com/tdeborge/angular-phonecat","### Node.js and Tools","3"
3813,341,"https://github.com/tdeborge/angular-phonecat","## Workings of the Application","3"
3814,341,"https://github.com/tdeborge/angular-phonecat","## Commits / Tutorial Outline","3"
3815,341,"https://github.com/tdeborge/angular-phonecat","### step-0 _Bootstrapping_","3"
3816,341,"https://github.com/tdeborge/angular-phonecat","### step-1 _Static Template_","3"
3817,341,"https://github.com/tdeborge/angular-phonecat","### step-2 _Angular Templates_","3"
3818,341,"https://github.com/tdeborge/angular-phonecat","### step-3 _Components_","3"
3819,341,"https://github.com/tdeborge/angular-phonecat","### step-4 _Directory and File Organization_","3"
3820,341,"https://github.com/tdeborge/angular-phonecat","### step-5 _Filtering Repeaters_","3"
3821,341,"https://github.com/tdeborge/angular-phonecat","### step-6 _Two-way Data Binding_","3"
3822,341,"https://github.com/tdeborge/angular-phonecat","### step-7 _XHR & Dependency Injection_","3"
3823,341,"https://github.com/tdeborge/angular-phonecat","### step-8 _Templating Links & Images_","3"
3824,341,"https://github.com/tdeborge/angular-phonecat","### step-9 _Routing & Multiple Views_","3"
3825,341,"https://github.com/tdeborge/angular-phonecat","### step-10 _More Templating_","3"
3826,341,"https://github.com/tdeborge/angular-phonecat","### step-11 _Custom Filters_","3"
3827,341,"https://github.com/tdeborge/angular-phonecat","### step-12 _Event Handlers_","3"
3828,341,"https://github.com/tdeborge/angular-phonecat","### step-13 _REST and Custom Services_","3"
3829,341,"https://github.com/tdeborge/angular-phonecat","### step-14 _Animations_","3"
3830,341,"https://github.com/tdeborge/angular-phonecat","## Development with `angular-phonecat`","3"
3831,341,"https://github.com/tdeborge/angular-phonecat","### Installing Dependencies","3"
3832,341,"https://github.com/tdeborge/angular-phonecat","### Running the Application during Development","3"
3833,341,"https://github.com/tdeborge/angular-phonecat","### Unit Testing","3"
3834,341,"https://github.com/tdeborge/angular-phonecat","### End-to-End Testing","3"
3835,341,"https://github.com/tdeborge/angular-phonecat","## Application Directory Layout","3"
3836,341,"https://github.com/tdeborge/angular-phonecat","## Contact","5"
3837,342,"https://github.com/AlexandraRezk02/first-lab-ruby-learn-cli-ile-intro-to-learn","# Solving your first Lab","1"
3838,342,"https://github.com/AlexandraRezk02/first-lab-ruby-learn-cli-ile-intro-to-learn","## Objectives","1"
3839,342,"https://github.com/AlexandraRezk02/first-lab-ruby-learn-cli-ile-intro-to-learn","## Instructions","3"
3840,343,"https://github.com/jaredkirkley/formBuilder","# formBuilder","14"
3841,343,"https://github.com/jaredkirkley/formBuilder","# Documentation","6"
3842,343,"https://github.com/jaredkirkley/formBuilder","# About","1"
3843,343,"https://github.com/jaredkirkley/formBuilder","## What is formBuilder?","13"
3844,343,"https://github.com/jaredkirkley/formBuilder","## How is formBuilder used?","16"
3845,343,"https://github.com/jaredkirkley/formBuilder","## Why should I use formBuilder?","2"
3846,343,"https://github.com/jaredkirkley/formBuilder","## Credits","5"
3847,343,"https://github.com/jaredkirkley/formBuilder","## License","5"
3848,344,"https://github.com/panshuiqing/ocanvas","# [oCanvas](http://ocanvas.org/) - Object-based canvas drawing","12"
3849,344,"https://github.com/panshuiqing/ocanvas","## Building your own oCanvas","3"
3850,344,"https://github.com/panshuiqing/ocanvas","## Documentation","6"
3851,344,"https://github.com/panshuiqing/ocanvas","## Issue reporting","7"
3852,344,"https://github.com/panshuiqing/ocanvas","## Contributing","7"
3853,345,"https://github.com/hobmgcode/you-get","# You-Get","123"
3854,345,"https://github.com/hobmgcode/you-get","## Installation","3"
3855,345,"https://github.com/hobmgcode/you-get","### Prerequisites","3"
3856,345,"https://github.com/hobmgcode/you-get","### Option 1: Install via pip","3"
3857,345,"https://github.com/hobmgcode/you-get","### Option 2: Install via [Antigen](https://github.com/zsh-users/antigen)","3"
3858,345,"https://github.com/hobmgcode/you-get","### Option 3: Use a pre-built package (Windows only)","3"
3859,345,"https://github.com/hobmgcode/you-get","### Option 4: Download from GitHub","3"
3860,345,"https://github.com/hobmgcode/you-get","### Option 5: Git clone","3"
3861,345,"https://github.com/hobmgcode/you-get","## Upgrading","3"
3862,345,"https://github.com/hobmgcode/you-get","## Getting Started","3"
3863,345,"https://github.com/hobmgcode/you-get","### Download a video","3"
3864,345,"https://github.com/hobmgcode/you-get","### Download anything else","3"
3865,345,"https://github.com/hobmgcode/you-get","### Search on Google Videos and download","3"
3866,345,"https://github.com/hobmgcode/you-get","### Pause and resume a download","3"
3867,345,"https://github.com/hobmgcode/you-get","### Set the path and name of downloaded file","3"
3868,345,"https://github.com/hobmgcode/you-get","### Proxy settings","3"
3869,345,"https://github.com/hobmgcode/you-get","### Watch a video","3"
3870,345,"https://github.com/hobmgcode/you-get","### Load cookies","3"
3871,345,"https://github.com/hobmgcode/you-get","### Reuse extracted data","3"
3872,345,"https://github.com/hobmgcode/you-get","## Supported Sites","6"
3873,345,"https://github.com/hobmgcode/you-get","### Known bugs","3"
3874,345,"https://github.com/hobmgcode/you-get","## Getting Involved","7"
3875,345,"https://github.com/hobmgcode/you-get","## Legal Issues","5"
3876,345,"https://github.com/hobmgcode/you-get","## Authors","5"
3877,346,"https://github.com/openube/ML-From-Scratch","# Machine Learning From Scratch","1"
3878,346,"https://github.com/openube/ML-From-Scratch","##Current implementations:","1"
3879,346,"https://github.com/openube/ML-From-Scratch","####Supervised Learning:","1"
3880,346,"https://github.com/openube/ML-From-Scratch","####Unsupervised Learning:","1"
3881,347,"https://github.com/paarthenon/DefinitelyTyped","# DefinitelyTyped [![Build Status](https://travis-ci.org/DefinitelyTyped/DefinitelyTyped.png?branch=master)](https://travis-ci.org/DefinitelyTyped/DefinitelyTyped)","16"
3882,347,"https://github.com/paarthenon/DefinitelyTyped","## Usage","3"
3883,347,"https://github.com/paarthenon/DefinitelyTyped","## Contributions","7"
3884,347,"https://github.com/paarthenon/DefinitelyTyped","## How to get the definitions","6"
3885,347,"https://github.com/paarthenon/DefinitelyTyped","## List of definitions","6"
3886,347,"https://github.com/paarthenon/DefinitelyTyped","## Requested definitions","6"
3887,347,"https://github.com/paarthenon/DefinitelyTyped","## License","5"
3888,348,"https://github.com/mraimi/insight2","##Implementation details","1"
3889,348,"https://github.com/mraimi/insight2","##Calculating the median","1"
3890,349,"https://github.com/appirits/awesome_admin_layout","# AwesomeAdminLayout","1"
3891,349,"https://github.com/appirits/awesome_admin_layout","## Installation","3"
3892,349,"https://github.com/appirits/awesome_admin_layout","## Usage","3"
3893,349,"https://github.com/appirits/awesome_admin_layout","### a. Ruby on Rails","3"
3894,349,"https://github.com/appirits/awesome_admin_layout","### b. Sinatra","3"
3895,349,"https://github.com/appirits/awesome_admin_layout","## Development","3"
3896,349,"https://github.com/appirits/awesome_admin_layout","## Contributing","7"
3897,350,"https://github.com/johabu/simple_rsa","# README for simple\_rsa","15"
3898,350,"https://github.com/johabu/simple_rsa","## IMPORTANT NOTE","1"
3899,350,"https://github.com/johabu/simple_rsa","## Platforms","3"
3900,350,"https://github.com/johabu/simple_rsa","## Installing","3"
3901,350,"https://github.com/johabu/simple_rsa","## Using","36"
3905,352,"https://github.com/DuncanAForbes/quantlib","# Contributing","7"
3906,353,"https://github.com/ishitach/gtg","# Getting Things GNOME!","1"
3907,353,"https://github.com/ishitach/gtg","## Dependencies","3"
3908,353,"https://github.com/ishitach/gtg","### Dependencies for Plugins","3"
3909,353,"https://github.com/ishitach/gtg","### Dependencies for Synchronization Services","3"
3910,353,"https://github.com/ishitach/gtg","## Installing and Running","3"
